Node1,Node2,Correlation,Score
BAX,pASAP2,0.940400355,19.36966319
CASP6,CCND1,-0.957156923,19.50084627
CASP7,pMAPK3,0.938032944,19.16561804
CASP7,pASAP2,0.961936282,19.56768822
CASP7,pSTAT3,0.972653705,19.60744373
CASP9,pFOXO3,0.966666122,20.01454393
CASP9,pMAPK14,0.937444155,19.35746713
CASP9,pPRKCA,0.98369126,20.36704452
CASP9,pSMAD1,0.945914525,19.58488809
ERBB3,pRPS6,0.973270323,19.49827478
ERBB4,MKI67,0.943311549,19.29045483
ERBB4,pMTOR,0.988382907,20.13243243
ERBB4,pRPS6,0.937774275,19.18406419
MKI67,pRPS6KB1,0.940179789,19.15959891
CDKN1A,SOX2,-0.948554837,19.40069754
pADD1,pAKT1S1,0.970975894,19.50971422
pBRAF,pMTOR,0.991618475,20.04357192
pEGFR,pH3F3A,0.950106507,19.61893451
pEGFR,pTSC2,0.970084815,20.03147047
pEGFR,pKDR,0.991533685,20.29977197
pMAPK3,pASAP2,0.993941145,20.49007769
pMAPK3,pMAPK8,-0.956241759,19.45776506
pFADD,pRPS6,0.955834993,19.31729357
pFOXO3,pH3F3A,0.977435797,20.23752697
pFOXO3,pPRKCA,0.992058866,20.54029339
pH3F3A,pPRKCA,0.951782249,19.70637764
pH3F3A,pTSC2,0.963248122,19.94377524
pIGF1R,pKDR,0.970909296,19.4330288
pMET,SOX2,-0.995936081,20.00330004
pMTOR,pRPS6KB1,0.947820527,19.2388595
pMTOR,pRPS6,0.967066087,19.75032987
pMAPK14,pPRKCA,0.937720551,19.36317448
pPRKCA,pSMAD1,0.929951428,19.25437677
pPTEN,pRPS6,0.949135123,19.19540622
pASAP2,pMAPK8,-0.94769256,19.19876674
pASAP2,pSTAT3,0.953581773,19.39774096
pTSC2,pKDR,0.934263349,19.17913824
